Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
4074,324,7,276,20,0,0,0,0,37
4086,323,7,272,21,0,0,0,0,36
4098,324,7,270,20,0,0,0,0,36
4110,315,7,267,19,0,0,0,0,36
4122,312,7,267,18,0,0,0,0,37
4134,310,7,261,17,0,0,0,0,35
4146,311,7,263,16,0,0,0,0,34
4158,308,7,259,16,0,0,0,0,33
4170,302,7,258,16,0,0,0,0,34
4182,297,7,259,16,0,0,0,0,33
4194,290,7,256,16,0,0,0,0,33
4206,288,7,256,15,0,0,0,0,34
4218,283,7,256,15,0,0,0,0,31
4230,284,7,256,15,0,0,0,0,33
4242,280,7,255,14,0,0,0,0,33
4254,280,7,253,14,0,0,0,0,33
4266,279,6,254,14,0,0,0,0,31
4278,273,6,253,14,0,0,0,0,31
4290,273,6,249,14,0,0,0,0,32
4302,267,6,248,13,0,0,0,0,32
4314,260,6,247,13,0,0,0,0,32
4326,260,6,247,13,0,0,0,0,32
4338,257,7,247,14,0,0,0,0,32
4350,255,6,247,13,0,0,0,0,32
4362,258,7,247,13,0,0,0,0,30
4374,257,7,247,13,0,0,0,0,29
4386,255,6,247,14,0,0,0,0,30
4398,254,7,247,13,0,0,0,0,31
4410,257,7,247,13,0,0,0,0,31
4422,256,7,247,13,0,0,0,0,30
4434,252,6,244,13,0,0,0,0,31
4446,247,6,245,13,0,0,0,0,30
4458,248,6,241,12,0,0,0,0,30
4470,247,6,242,12,0,0,0,0,31
4482,247,6,242,12,0,0,0,0,31
4494,246,6,244,12,0,0,0,0,32
4506,242,6,242,12,0,0,0,0,31
4518,240,6,242,12,0,0,0,0,31
4530,239,6,244,12,0,0,0,0,32
4542,235,6,240,12,0,0,0,0,32
4554,235,6,241,12,0,0,0,0,32
4566,231,6,239,11,0,0,0,0,31
4578,232,6,239,10,0,0,0,0,31
4590,227,6,236,10,0,0,0,0,30
4602,226,6,233,10,0,0,0,0,29
4614,225,6,235,9,0,0,0,0,30
4626,226,6,234,9,0,0,0,0,30
4638,221,6,235,9,0,0,0,0,30
4650,223,6,235,8,0,0,0,0,31
4662,221,6,234,8,0,0,0,0,30
4674,218,6,232,8,0,0,0,0,29
4686,216,5,231,8,0,0,0,0,30
4698,213,5,232,8,0,0,0,0,30
4710,211,5,231,8,0,0,0,0,30
4722,210,5,230,8,0,0,0,0,30
4734,211,5,230,8,0,0,0,0,31
4746,208,5,229,8,0,0,0,0,30
4758,207,5,229,8,0,0,0,0,30
4770,205,5,229,8,0,0,0,0,30
4782,203,5,227,8,0,0,0,0,30
4794,200,5,226,8,0,0,0,0,30
4806,199,5,226,8,0,0,0,0,29
4818,198,5,227,8,0,0,0,0,29
4830,198,5,226,8,0,0,0,0,29
4842,198,4,227,8,0,0,0,0,29
4854,199,5,227,8,0,0,0,0,28
4866,197,4,227,8,0,0,0,0,28
4878,198,5,227,8,0,0,0,0,28
4890,198,4,226,8,0,0,0,0,29
4902,199,5,226,8,0,0,0,0,29
4914,199,5,226,8,0,0,0,0,29
4926,201,5,226,8,0,0,0,0,29
4938,201,5,226,8,0,0,0,0,29
4950,203,5,226,8,0,0,0,0,29
4962,206,5,226,8,0,0,0,0,29
4974,205,5,227,8,0,0,0,0,29
4986,206,5,228,9,0,0,0,0,29
4998,207,5,229,8,0,0,0,0,29
5010,211,4,229,8,0,0,0,0,29
5022,212,5,229,8,0,0,0,0,29
5034,216,5,230,8,0,0,0,0,29
5046,220,5,230,9,0,0,0,0,29
5058,222,5,232,9,0,0,0,0,29
5070,221,5,232,9,0,0,0,0,30
5082,228,5,232,10,0,0,0,0,31
5094,231,5,233,10,0,0,0,0,31
5106,235,5,234,11,0,0,0,0,31
5118,240,5,235,11,0,0,0,0,31
5130,241,5,235,12,0,0,0,0,32
5142,249,5,237,13,0,0,0,0,32
5154,261,5,238,14,0,0,0,0,32
5166,266,5,238,14,0,0,0,0,33
5178,273,6,239,15,0,0,0,0,33
5190,281,6,241,15,0,0,0,0,34
5202,283,6,241,16,0,0,0,0,33
5214,290,6,245,16,0,0,0,0,34
5226,293,6,247,17,0,0,0,0,34
5238,292,7,252,17,0,0,0,0,34
5250,297,7,253,18,0,0,0,0,35
5262,299,7,256,18,0,0,0,0,35
5274,310,7,260,19,0,0,0,0,36
5286,323,7,264,20,0,0,0,0,37
5298,339,7,269,21,0,0,0,0,38
5310,348,8,273,22,0,0,0,0,37
5322,361,8,277,24,0,0,0,0,38
5334,377,7,279,28,0,0,0,0,38
5346,384,8,283,30,0,0,0,0,39
5358,402,8,288,32,0,0,0,0,41
5370,407,8,293,33,0,0,0,0,41
5382,423,8,297,35,0,0,0,0,40
5394,436,8,300,36,0,0,0,0,41
5406,448,8,302,37,0,0,0,0,43
5418,459,8,306,38,0,0,0,0,44
5430,468,9,310,38,0,0,0,0,45
5442,481,9,312,40,0,0,0,0,45
5454,497,9,317,42,0,0,0,0,47
5466,516,9,322,46,0,0,0,0,47
5478,527,9,325,46,0,0,0,0,48
5490,536,9,331,48,0,0,0,0,49
5502,549,9,334,49,0,0,0,0,50
5514,554,9,338,51,0,0,0,0,51
5526,564,10,340,52,0,0,0,0,52
5538,577,10,347,54,0,0,0,0,52
5550,581,10,349,56,0,0,0,0,54
5562,598,10,351,56,0,0,0,0,55
5574,609,10,355,58,0,0,0,0,56
5586,616,10,356,58,0,0,0,0,56
5598,637,10,359,60,0,0,0,0,56
5610,642,10,362,61,0,0,0,0,58
5622,656,10,366,63,0,0,0,0,59
5634,659,10,369,66,0,0,0,0,59
5646,672,11,370,67,0,0,0,0,58
5658,676,12,372,68,0,0,0,0,59
5670,684,12,373,68,1,0,0,0,60
5682,678,12,378,69,2,0,0,0,62
5694,693,13,376,72,3,0,0,0,59
5706,705,13,379,74,5,0,0,1,61
5718,709,14,380,75,5,0,0,1,63
5730,725,14,381,77,7,0,0,1,63
5742,730,14,386,79,8,0,0,1,66
5754,743,14,386,81,8,0,0,1,68
5766,762,14,387,81,9,0,0,1,68
5778,769,14,390,84,9,0,0,2,68
5790,768,14,393,87,10,0,0,2,71
5802,778,16,398,88,11,0,0,2,72
5814,778,16,400,90,12,0,0,3,70
5826,794,17,401,91,12,0,0,3,73
5838,796,17,407,92,13,0,0,3,73
5850,804,18,410,94,13,0,0,3,73
5862,821,18,418,95,14,0,0,4,73
5874,828,18,422,95,15,0,0,5,72
5886,825,18,423,96,17,0,0,5,70
5898,832,19,426,98,17,0,0,5,69
5910,843,18,426,105,19,0,0,5,72
5922,836,18,428,108,20,0,0,6,72
5934,839,18,431,108,21,0,0,6,72
5946,841,19,436,110,21,0,0,7,71
5958,853,19,437,112,21,0,0,7,74
5970,850,20,437,116,23,0,0,8,74
5982,857,20,440,120,24,0,0,8,79
5994,853,20,443,121,24,0,0,9,79
6006,855,20,446,125,26,0,0,10,80
6018,865,20,446,127,29,0,0,10,79
6030,864,19,447,131,29,0,0,11,81
6042,877,21,447,133,30,0,0,11,80
6054,887,21,450,137,30,0,0,12,80
6066,882,22,454,139,30,0,0,12,78
6078,888,21,454,141,32,0,0,13,80
6090,892,22,456,143,31,0,0,13,84
