Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x3fff0030,len:1184"
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
3834,480,0,222,33,0,0,3,0,69
3846,475,0,221,33,0,0,3,0,70
3858,475,0,219,34,0,0,3,0,69
3870,469,0,216,32,0,0,3,0,69
3882,463,0,216,31,0,0,3,0,69
3894,456,0,215,31,0,0,3,0,68
3906,449,0,213,33,0,0,3,0,68
3918,446,0,212,33,0,0,3,0,69
3930,445,0,212,34,0,0,3,0,70
3942,443,0,212,33,0,0,3,0,69
3954,440,0,211,31,0,0,2,0,72
3966,437,0,211,30,0,0,2,0,71
3978,437,0,211,32,0,0,3,0,71
3990,435,0,211,32,0,0,2,0,72
4002,433,0,211,31,0,0,2,0,71
4014,431,0,210,31,0,0,1,0,71
4026,433,0,210,32,0,0,1,0,70
4038,428,0,210,33,0,0,1,0,70
4050,425,0,210,30,0,0,1,0,70
4062,422,0,207,31,0,0,1,0,69
4074,419,0,207,32,0,0,2,0,68
4086,418,0,206,31,0,0,1,0,68
4098,415,0,204,29,0,0,2,0,68
4110,416,0,203,29,0,0,1,0,68
4122,409,0,202,27,0,0,1,0,69
4134,409,0,201,27,0,0,2,0,68
4146,407,0,198,27,0,0,1,0,68
4158,404,0,193,27,0,0,1,0,69
4170,405,0,189,26,0,0,1,0,70
4182,402,0,183,27,0,0,2,0,70
4194,401,0,183,27,0,0,2,0,70
4206,400,0,182,28,0,0,2,0,67
4218,398,0,182,28,0,0,2,0,66
4230,398,0,181,27,0,0,3,0,66
4242,396,0,181,26,0,0,2,0,65
4254,395,0,181,26,0,0,2,0,65
4266,395,0,180,25,0,0,2,0,66
4278,394,0,179,26,0,0,2,0,64
4290,391,0,176,25,0,0,2,0,65
4302,390,0,176,25,0,0,2,0,65
4314,390,0,173,24,0,0,2,0,65
4326,389,0,173,26,0,0,2,0,63
4338,386,0,170,25,0,0,3,0,64
4350,383,0,170,25,0,0,2,0,65
4362,381,0,170,25,0,0,2,0,65
4374,375,0,167,26,0,0,2,0,65
4386,372,0,164,23,0,0,3,0,65
4398,373,0,163,23,0,0,2,0,65
4410,371,0,164,23,0,0,3,0,64
4422,368,0,161,24,0,0,3,0,63
4434,363,0,157,25,0,0,2,0,64
4446,362,0,151,26,0,0,2,0,64
4458,358,0,147,23,0,0,2,0,62
4470,358,0,137,24,0,0,2,0,63
4482,357,0,137,24,0,0,2,0,62
4494,355,0,136,23,0,0,2,0,63
4506,355,0,135,23,0,0,2,0,62
4518,352,0,137,26,0,0,2,0,62
4530,352,0,134,25,0,0,2,0,62
4542,348,0,134,25,0,0,2,0,62
4554,347,0,133,25,0,0,2,0,62
4566,345,0,133,26,0,0,2,0,62
4578,344,0,133,27,0,0,2,0,63
4590,344,0,133,27,0,0,2,0,63
4602,342,0,131,26,0,0,2,0,62
4614,343,0,131,26,0,0,2,0,62
4626,343,0,130,27,0,0,2,0,62
4638,343,0,129,28,0,0,2,0,62
4650,344,0,128,28,0,0,2,0,63
4662,343,0,128,27,0,0,2,0,63
4674,343,0,128,27,0,0,2,0,62
4686,344,0,127,26,0,0,2,0,63
4698,345,0,127,25,0,0,2,0,63
4710,342,0,128,26,0,0,2,0,64
4722,342,0,128,26,0,0,2,0,64
4734,343,0,127,27,0,0,3,0,64
4746,342,0,128,27,0,0,3,0,64
4758,342,0,127,26,0,0,3,0,65
4770,341,0,129,25,0,0,3,0,64
4782,344,0,129,27,0,0,3,0,64
4794,343,0,130,28,0,0,3,0,64
4806,346,0,131,28,0,0,4,0,64
4818,355,0,132,29,0,0,4,0,64
4830,363,0,135,31,0,0,4,0,65
4842,371,0,137,34,0,0,4,0,65
4854,377,0,142,36,0,0,3,0,65
4866,386,0,143,37,0,0,3,0,65
4878,393,0,146,39,0,0,4,0,66
4890,400,0,151,40,0,0,4,0,66
4902,407,0,165,41,0,0,3,0,66
4914,413,0,173,40,0,0,3,0,67
4926,418,0,176,39,0,0,4,0,67
4938,429,0,179,42,0,0,4,0,67
4950,437,0,182,40,0,0,4,0,68
4962,446,0,186,38,0,0,4,0,68
4974,448,0,189,35,0,0,4,0,69
4986,457,0,193,37,0,0,3,0,68
4998,461,0,194,36,0,0,3,0,69
5010,469,0,207,35,0,0,3,0,70
5022,474,0,211,36,0,0,3,0,70
5034,486,0,215,35,0,0,2,0,69
5046,492,0,218,36,0,0,2,0,70
5058,513,0,226,38,0,0,2,0,69
5070,524,0,231,33,0,0,2,0,71
5082,539,0,237,37,0,0,2,0,71
5094,542,0,244,38,0,0,2,0,72
5106,549,0,248,35,0,0,2,0,72
5118,556,0,249,34,0,0,2,0,73
5130,562,0,249,35,0,0,2,0,74
5142,573,0,251,36,0,0,2,0,74
5154,592,0,257,37,0,0,2,0,74
5166,599,0,260,37,0,0,2,0,74
5178,608,0,265,38,0,0,2,0,73
5190,623,0,265,39,0,0,2,0,72
5202,641,0,267,40,0,0,2,0,73
5214,653,0,270,39,0,0,3,0,73
5226,659,1,272,38,0,0,4,0,73
5238,669,1,275,36,0,1,3,0,72
5250,669,1,280,38,0,1,2,0,73
5262,684,1,283,36,0,2,3,0,72
5274,693,1,286,38,0,2,3,0,73
5286,696,1,290,36,0,2,3,0,71
5298,699,1,295,37,0,2,3,0,70
5310,706,2,296,37,0,2,2,0,72
5322,708,2,296,38,0,3,3,0,72
5334,715,2,298,38,0,3,2,0,72
5346,723,2,305,41,0,3,2,0,72
5358,728,1,310,39,0,3,2,0,72
5370,730,2,311,39,0,3,2,0,72
5382,736,2,316,38,0,3,2,0,71
5394,748,2,320,38,0,3,2,0,68
5406,757,2,324,38,0,3,2,0,66
5418,769,2,324,38,0,3,3,0,63
