Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
1470,65,0,669,0,0,108,7,0,20
1482,63,0,673,0,0,108,8,0,20
1494,70,0,669,0,0,108,7,0,21
1506,66,0,664,0,0,108,7,0,20
1518,64,0,661,0,0,108,7,0,21
1530,65,0,659,0,0,108,7,0,20
1542,67,0,658,0,0,107,7,0,21
1554,61,0,654,0,0,107,7,0,20
1566,61,0,643,0,0,108,7,0,20
1578,53,0,633,0,0,108,7,0,20
1590,68,0,627,0,0,108,7,0,20
1602,66,0,616,0,0,108,7,0,20
1614,64,0,610,0,0,108,7,0,20
1626,62,0,598,0,0,107,7,0,20
1638,60,0,596,0,0,106,7,0,20
1650,61,0,591,0,0,106,6,0,20
1662,57,0,583,0,0,104,6,0,20
1674,55,0,578,0,0,104,6,0,20
1686,59,0,573,0,0,103,6,0,20
1698,53,0,571,0,0,104,5,0,19
1710,73,0,568,0,0,103,5,0,19
1722,63,0,563,0,0,101,5,0,19
1734,62,0,555,0,0,102,5,0,19
1746,69,0,547,0,0,101,5,0,18
1758,62,0,552,0,0,102,4,0,18
1770,67,0,549,0,0,101,4,0,17
1782,66,0,547,0,0,100,4,0,18
1794,65,0,544,0,0,100,4,0,17
1806,48,0,544,0,0,98,4,0,17
1818,68,0,541,0,0,98,4,0,17
